"p0","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11"
 1.41334490398832742e+02, 2.30442367501679994e-04, 7.11041856000859257e-02, 4.03789909341123525e-05, 5.26700084760522158e-02, 8.76076391321091441e-02, 7.83588726974079192e-03, 5.21215037611718387e-03, 3.34252638847603797e-02, 2.76194354309769956e+01, 5.07963161950912845e-01, 1.64355726990380702e+00
 1.41334490398832742e+02, 2.30442367501679994e-04, 7.11041856000859257e-02, 4.03789909341123525e-05, 5.26700084760522158e-02, 8.76076391321091441e-02, 7.83588726974079192e-03, 5.21215037611718387e-03, 3.34252638847603797e-02, 2.76194354309769956e+01, 5.07963161950912845e-01, 1.64355726990380702e+00
 1.41334490398832742e+02, 2.30442367501679994e-04, 7.11041856000859257e-02, 4.03789909341123525e-05, 5.26700084760522158e-02, 8.76076391321091441e-02, 7.83588726974079192e-03, 5.21215037611718387e-03, 3.34252638847603797e-02, 2.76194354309769956e+01, 5.07963161950912845e-01, 1.64355726990380702e+00
 1.41531694917537322e+02, 2.30187769519387580e-04, 7.10414794894528995e-02, 4.02263429960197946e-05, 5.27150408875187021e-02, 8.75384439328856789e-02, 7.87529232130470234e-03, 5.21622222564340279e-03, 3.33747296328322646e-02, 2.75816048582903228e+01, 5.07498675005184974e-01, 1.64309385406802644e+00
 1.41531694917537322e+02, 2.30187769519387580e-04, 7.10414794894528995e-02, 4.02263429960197946e-05, 5.27150408875187021e-02, 8.75384439328856789e-02, 7.87529232130470234e-03, 5.21622222564340279e-03, 3.33747296328322646e-02, 2.75816048582903228e+01, 5.07498675005184974e-01, 1.64309385406802644e+00
 1.41531694917537322e+02, 2.30187769519387580e-04, 7.10414794894528995e-02, 4.02263429960197946e-05, 5.27150408875187021e-02, 8.75384439328856789e-02, 7.87529232130470234e-03, 5.21622222564340279e-03, 3.33747296328322646e-02, 2.75816048582903228e+01, 5.07498675005184974e-01, 1.64309385406802644e+00
 1.41567325344598714e+02, 2.30092583924395265e-04, 7.10173372835852940e-02, 4.01736892751801349e-05, 5.27357675827780648e-02, 8.75404714246339200e-02, 7.90267792060373071e-03, 5.21821560357866969e-03, 3.33702178750854353e-02, 2.75757700573027265e+01, 5.07174020101765599e-01, 1.64300014879129597e+00
 1.41567325344598714e+02, 2.30092583924395265e-04, 7.10173372835852940e-02, 4.01736892751801349e-05, 5.27357675827780648e-02, 8.75404714246339200e-02, 7.90267792060373071e-03, 5.21821560357866969e-03, 3.33702178750854353e-02, 2.75757700573027265e+01, 5.07174020101765599e-01, 1.64300014879129597e+00
 1.41567325344598714e+02, 2.30092583924395265e-04, 7.10173372835852940e-02, 4.01736892751801349e-05, 5.27357675827780648e-02, 8.75404714246339200e-02, 7.90267792060373071e-03, 5.21821560357866969e-03, 3.33702178750854353e-02, 2.75757700573027265e+01, 5.07174020101765599e-01, 1.64300014879129597e+00
 1.41437209576451323e+02, 2.30327187213338614e-04, 7.10681741052140298e-02, 4.03039408122051834e-05, 5.26973399602174500e-02, 8.75822351474763172e-02, 7.85489174455901093e-03, 5.21375957860196332e-03, 3.33989876850908432e-02, 2.75996505093818136e+01, 5.07754022337658206e-01, 1.64331889740993731e+00
 1.41437209576451323e+02, 2.30327187213338614e-04, 7.10681741052140298e-02, 4.03039408122051834e-05, 5.26973399602174500e-02, 8.75822351474763172e-02, 7.85489174455901093e-03, 5.21375957860196332e-03, 3.33989876850908432e-02, 2.75996505093818136e+01, 5.07754022337658206e-01, 1.64331889740993731e+00
 1.41420665540115124e+02, 2.30605809109322312e-04, 7.11166628340878515e-02, 4.04258083553341605e-05, 5.26629706056815639e-02, 8.75915697845276869e-02, 7.78053854365471850e-03, 5.20622069997080366e-03, 3.33932892875836371e-02, 2.75921887983281167e+01, 5.08665346147604058e-01, 1.64333292225316829e+00
 1.41420665540115124e+02, 2.30605809109322312e-04, 7.11166628340878515e-02, 4.04258083553341605e-05, 5.26629706056815639e-02, 8.75915697845276869e-02, 7.78053854365471850e-03, 5.20622069997080366e-03, 3.33932892875836371e-02, 2.75921887983281167e+01, 5.08665346147604058e-01, 1.64333292225316829e+00
 1.41420665540115124e+02, 2.30605809109322312e-04, 7.11166628340878515e-02, 4.04258083553341605e-05, 5.26629706056815639e-02, 8.75915697845276869e-02, 7.78053854365471850e-03, 5.20622069997080366e-03, 3.33932892875836371e-02, 2.75921887983281167e+01, 5.08665346147604058e-01, 1.64333292225316829e+00
 1.41420665540115124e+02, 2.30605809109322312e-04, 7.11166628340878515e-02, 4.04258083553341605e-05, 5.26629706056815639e-02, 8.75915697845276869e-02, 7.78053854365471850e-03, 5.20622069997080366e-03, 3.33932892875836371e-02, 2.75921887983281167e+01, 5.08665346147604058e-01, 1.64333292225316829e+00
 1.41420665540115124e+02, 2.30605809109322312e-04, 7.11166628340878515e-02, 4.04258083553341605e-05, 5.26629706056815639e-02, 8.75915697845276869e-02, 7.78053854365471850e-03, 5.20622069997080366e-03, 3.33932892875836371e-02, 2.75921887983281167e+01, 5.08665346147604058e-01, 1.64333292225316829e+00
 1.40799351526651947e+02, 2.30709578541135276e-04, 7.11418311462106018e-02, 4.06696231878204663e-05, 5.25741061163758558e-02, 8.76239920677444606e-02, 7.73660459114614875e-03, 5.21617398019566785e-03, 3.35074035511198631e-02, 2.77996929378301125e+01, 5.09502376826611814e-01, 1.64551933481801416e+00
 1.40799351526651947e+02, 2.30709578541135276e-04, 7.11418311462106018e-02, 4.06696231878204663e-05, 5.25741061163758558e-02, 8.76239920677444606e-02, 7.73660459114614875e-03, 5.21617398019566785e-03, 3.35074035511198631e-02, 2.77996929378301125e+01, 5.09502376826611814e-01, 1.64551933481801416e+00
 1.40760030124399549e+02, 2.30345837934053190e-04, 7.10649166033383711e-02, 4.05481322077426364e-05, 5.25998220478846798e-02, 8.75568985948815964e-02, 7.79543284542125268e-03, 5.22828430288933745e-03, 3.35038360823325249e-02, 2.78481509206777353e+01, 5.08904962885308731e-01, 1.64591638503188875e+00
 1.40631448770634961e+02, 2.30546255869450476e-04, 7.11124140100451302e-02, 4.06569739546801690e-05, 5.25720007385730922e-02, 8.76214506085071648e-02, 7.77106980468837520e-03, 5.22440155760344870e-03, 3.35415876928070733e-02, 2.78675981552327912e+01, 5.09176668636199481e-01, 1.64616607342512333e+00
 1.40659366522167318e+02, 2.30502314244413446e-04, 7.10920151624027385e-02, 4.06384262997728051e-05, 5.25777836686333391e-02, 8.75916350218941819e-02, 7.76448753415749562e-03, 5.22560415972878750e-03, 3.35248223397489054e-02, 2.78707666560556504e+01, 5.09314407281401538e-01, 1.64619100724360945e+00
 1.40659366522167318e+02, 2.30502314244413446e-04, 7.10920151624027385e-02, 4.06384262997728051e-05, 5.25777836686333391e-02, 8.75916350218941819e-02, 7.76448753415749562e-03, 5.22560415972878750e-03, 3.35248223397489054e-02, 2.78707666560556504e+01, 5.09314407281401538e-01, 1.64619100724360945e+00
 1.40659366522167318e+02, 2.30502314244413446e-04, 7.10920151624027385e-02, 4.06384262997728051e-05, 5.25777836686333391e-02, 8.75916350218941819e-02, 7.76448753415749562e-03, 5.22560415972878750e-03, 3.35248223397489054e-02, 2.78707666560556504e+01, 5.09314407281401538e-01, 1.64619100724360945e+00
 1.40952057430128121e+02, 2.30745167241998218e-04, 7.11548441090129463e-02, 4.06092919825574595e-05, 5.26105213784160558e-02, 8.76991945698457759e-02, 7.77743139650875076e-03, 5.21074899631258134e-03, 3.35042086562575073e-02, 2.77255444833846560e+01, 5.08826157576749982e-01, 1.64473831003626114e+00
 1.40952057430128121e+02, 2.30745167241998218e-04, 7.11548441090129463e-02, 4.06092919825574595e-05, 5.26105213784160558e-02, 8.76991945698457759e-02, 7.77743139650875076e-03, 5.21074899631258134e-03, 3.35042086562575073e-02, 2.77255444833846560e+01, 5.08826157576749982e-01, 1.64473831003626114e+00
 1.40996508701773820e+02, 2.30159939107817569e-04, 7.10082163984143838e-02, 4.03750890062610598e-05, 5.26802196741146256e-02, 8.76026607977406779e-02, 7.87711559037947498e-03, 5.22810790297692160e-03, 3.34747146434170445e-02, 2.77721637391578753e+01, 5.07828262761595983e-01, 1.64504795951455529e+00
 1.40996508701773820e+02, 2.30159939107817569e-04, 7.10082163984143838e-02, 4.03750890062610598e-05, 5.26802196741146256e-02, 8.76026607977406779e-02, 7.87711559037947498e-03, 5.22810790297692160e-03, 3.34747146434170445e-02, 2.77721637391578753e+01, 5.07828262761595983e-01, 1.64504795951455529e+00
 1.40996508701773820e+02, 2.30159939107817569e-04, 7.10082163984143838e-02, 4.03750890062610598e-05, 5.26802196741146256e-02, 8.76026607977406779e-02, 7.87711559037947498e-03, 5.22810790297692160e-03, 3.34747146434170445e-02, 2.77721637391578753e+01, 5.07828262761595983e-01, 1.64504795951455529e+00
 1.40996508701773820e+02, 2.30159939107817569e-04, 7.10082163984143838e-02, 4.03750890062610598e-05, 5.26802196741146256e-02, 8.76026607977406779e-02, 7.87711559037947498e-03, 5.22810790297692160e-03, 3.34747146434170445e-02, 2.77721637391578753e+01, 5.07828262761595983e-01, 1.64504795951455529e+00
 1.40407429543700147e+02, 2.30427292029076900e-04, 7.10536152076659266e-02, 4.06600766728137825e-05, 5.25976942383679022e-02, 8.76967653713698336e-02, 7.81809735230108542e-03, 5.23214364873358494e-03, 3.35920276743506344e-02, 2.79542672708833493e+01, 5.08805264737033802e-01, 1.64699622990157768e+00
 1.40407429543700147e+02, 2.30427292029076900e-04, 7.10536152076659266e-02, 4.06600766728137825e-05, 5.25976942383679022e-02, 8.76967653713698336e-02, 7.81809735230108542e-03, 5.23214364873358494e-03, 3.35920276743506344e-02, 2.79542672708833493e+01, 5.08805264737033802e-01, 1.64699622990157768e+00
 1.40407429543700147e+02, 2.30427292029076900e-04, 7.10536152076659266e-02, 4.06600766728137825e-05, 5.25976942383679022e-02, 8.76967653713698336e-02, 7.81809735230108542e-03, 5.23214364873358494e-03, 3.35920276743506344e-02, 2.79542672708833493e+01, 5.08805264737033802e-01, 1.64699622990157768e+00
 1.40407429543700147e+02, 2.30427292029076900e-04, 7.10536152076659266e-02, 4.06600766728137825e-05, 5.25976942383679022e-02, 8.76967653713698336e-02, 7.81809735230108542e-03, 5.23214364873358494e-03, 3.35920276743506344e-02, 2.79542672708833493e+01, 5.08805264737033802e-01, 1.64699622990157768e+00
 1.40407429543700147e+02, 2.30427292029076900e-04, 7.10536152076659266e-02, 4.06600766728137825e-05, 5.25976942383679022e-02, 8.76967653713698336e-02, 7.81809735230108542e-03, 5.23214364873358494e-03, 3.35920276743506344e-02, 2.79542672708833493e+01, 5.08805264737033802e-01, 1.64699622990157768e+00
 1.40407429543700147e+02, 2.30427292029076900e-04, 7.10536152076659266e-02, 4.06600766728137825e-05, 5.25976942383679022e-02, 8.76967653713698336e-02, 7.81809735230108542e-03, 5.23214364873358494e-03, 3.35920276743506344e-02, 2.79542672708833493e+01, 5.08805264737033802e-01, 1.64699622990157768e+00
 1.40407429543700147e+02, 2.30427292029076900e-04, 7.10536152076659266e-02, 4.06600766728137825e-05, 5.25976942383679022e-02, 8.76967653713698336e-02, 7.81809735230108542e-03, 5.23214364873358494e-03, 3.35920276743506344e-02, 2.79542672708833493e+01, 5.08805264737033802e-01, 1.64699622990157768e+00
 1.40297606992795153e+02, 2.30783094762005510e-04, 7.11305581599675635e-02, 4.08177404643085876e-05, 5.25638523696123280e-02, 8.78012246489847381e-02, 7.77322678515190123e-03, 5.22298770292247121e-03, 3.36331814716532979e-02, 2.79517618328041451e+01, 5.09276320590823284e-01, 1.64706309109724969e+00
 1.40154902405401032e+02, 2.31192497180312319e-04, 7.12198866040897743e-02, 4.10215835353125108e-05, 5.25064044321333079e-02, 8.78693165277932980e-02, 7.69394707812229295e-03, 5.21350621654268192e-03, 3.36683429019607183e-02, 2.79649494800392659e+01, 5.10216515590407815e-01, 1.64731998334412766e+00
 1.39965693900126610e+02, 2.31377538139299809e-04, 7.12547102818534422e-02, 4.11520960129869507e-05, 5.24714589468915082e-02, 8.79166870632398928e-02, 7.65809839907392095e-03, 5.21179073747851836e-03, 3.37084697195394606e-02, 2.80151707240688950e+01, 5.10723703422616970e-01, 1.64788667564688773e+00
 1.39374741758077562e+02, 2.30797049825105446e-04, 7.10975845246510363e-02, 4.11045470522596097e-05, 5.24920850907749231e-02, 8.79229028682575742e-02, 7.76900562745395842e-03, 5.24164534040871388e-03, 3.38147250068627434e-02, 2.82783496644477914e+01, 5.09882424179400773e-01, 1.65037810217803838e+00
 1.39374741758077562e+02, 2.30797049825105446e-04, 7.10975845246510363e-02, 4.11045470522596097e-05, 5.24920850907749231e-02, 8.79229028682575742e-02, 7.76900562745395842e-03, 5.24164534040871388e-03, 3.38147250068627434e-02, 2.82783496644477914e+01, 5.09882424179400773e-01, 1.65037810217803838e+00
 1.40023952735891925e+02, 2.30788304255235942e-04, 7.11046375232893824e-02, 4.08772158765439037e-05, 5.25758438353476701e-02, 8.79209396115785274e-02, 7.81032044814321692e-03, 5.22760074457912210e-03, 3.37049318754162261e-02, 2.80379983922028941e+01, 5.08975966289671344e-01, 1.64791620171724462e+00
 1.40023952735891925e+02, 2.30788304255235942e-04, 7.11046375232893824e-02, 4.08772158765439037e-05, 5.25758438353476701e-02, 8.79209396115785274e-02, 7.81032044814321692e-03, 5.22760074457912210e-03, 3.37049318754162261e-02, 2.80379983922028941e+01, 5.08975966289671344e-01, 1.64791620171724462e+00
 1.40534687001810767e+02, 2.30600906761398410e-04, 7.10658228134054132e-02, 4.06644550016637424e-05, 5.26287697864813095e-02, 8.77864882526110529e-02, 7.81791285160190683e-03, 5.22362299813907728e-03, 3.35825074200305357e-02, 2.78908255524530588e+01, 5.08728979763157674e-01, 1.64637458596676578e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40350660353565132e+02, 2.30810705863480724e-04, 7.11145722653386270e-02, 4.08097325801661480e-05, 5.25795822841329183e-02, 8.78097039139450752e-02, 7.76551478522198406e-03, 5.22124833357504210e-03, 3.36172276750543800e-02, 2.79385268071949540e+01, 5.09412109678943348e-01, 1.64693155964877347e+00
 1.40020697257081849e+02, 2.31116979476350193e-04, 7.11680055911068365e-02, 4.10117288316024216e-05, 5.25401464557503986e-02, 8.79491071118605611e-02, 7.73535885055725517e-03, 5.21802131867420485e-03, 3.37027314897696412e-02, 2.80171245055114504e+01, 5.09856848542391439e-01, 1.64780556115927501e+00
 1.40020697257081849e+02, 2.31116979476350193e-04, 7.11680055911068365e-02, 4.10117288316024216e-05, 5.25401464557503986e-02, 8.79491071118605611e-02, 7.73535885055725517e-03, 5.21802131867420485e-03, 3.37027314897696412e-02, 2.80171245055114504e+01, 5.09856848542391439e-01, 1.64780556115927501e+00
 1.40020697257081849e+02, 2.31116979476350193e-04, 7.11680055911068365e-02, 4.10117288316024216e-05, 5.25401464557503986e-02, 8.79491071118605611e-02, 7.73535885055725517e-03, 5.21802131867420485e-03, 3.37027314897696412e-02, 2.80171245055114504e+01, 5.09856848542391439e-01, 1.64780556115927501e+00
 1.40020697257081849e+02, 2.31116979476350193e-04, 7.11680055911068365e-02, 4.10117288316024216e-05, 5.25401464557503986e-02, 8.79491071118605611e-02, 7.73535885055725517e-03, 5.21802131867420485e-03, 3.37027314897696412e-02, 2.80171245055114504e+01, 5.09856848542391439e-01, 1.64780556115927501e+00
 1.40020697257081849e+02, 2.31116979476350193e-04, 7.11680055911068365e-02, 4.10117288316024216e-05, 5.25401464557503986e-02, 8.79491071118605611e-02, 7.73535885055725517e-03, 5.21802131867420485e-03, 3.37027314897696412e-02, 2.80171245055114504e+01, 5.09856848542391439e-01, 1.64780556115927501e+00
